protocol,rtt_ms,loss_pct,jitter_ms,object_mix,run_id,num_objects,bytes_total,completion_time_ms,throughput_mbps,negotiated_protocols,success,qdisc_snapshot
h3,100,0,0,few_large,27,10,10485760,1758.6787330219522,47.6983535565122,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,28,10,10485760,1721.8165450030938,48.71952255508689,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,29,10,10485760,1796.638616011478,46.69056940689963,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,30,10,10485760,1736.1854020273313,48.31631454915289,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,31,10,10485760,1742.892946000211,48.13036864513757,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,32,10,10485760,1824.8604200198315,45.96849111291941,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,33,10,10485760,1746.0253479657695,48.04402186814334,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,34,10,10485760,1735.8571169897914,48.32545212331168,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,35,10,10485760,1771.8829530058429,47.342901435839586,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,36,10,10485760,1805.416289018467,46.46356660801234,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,37,10,10485760,1716.7357539874502,48.86371114783297,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,38,10,10485760,1742.5976599915884,48.13852441441068,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,39,10,10485760,1835.319907986559,45.70651668679788,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,few_large,40,10,10485760,1745.657443010714,48.05414735626637,h3,True,qdisc netem 810e: root refcnt 25 limit 1000 delay 100ms
h3,200,0,0,few_large,1,10,10485760,3038.3491769898683,27.60909793887055,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,2,10,10485760,3116.483222984243,26.916904086418736,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,3,10,10485760,3028.1730910064653,27.701877494763362,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,4,10,10485760,3042.837665998377,27.568371766055545,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,5,10,10485760,3055.927596986294,27.450283862329428,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,6,10,10485760,3044.570241996553,27.552683410907157,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,7,10,10485760,3237.611770979129,25.909863792789125,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,8,10,10485760,3038.5762010118924,27.607035154183283,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,9,10,10485760,3044.077083002776,27.55714711312503,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,10,10,10485760,3158.6335460306145,26.557711990812546,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,11,10,10485760,3033.023411000613,27.657577483823466,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,12,10,10485760,3013.2937620510347,27.838666464069515,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,13,10,10485760,3039.464631001465,27.598965667963903,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,14,10,10485760,3162.9741429933347,26.52126644342814,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,15,10,10485760,3120.8435489679687,26.879296793887757,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,16,10,10485760,3043.4221899486147,27.56307694576425,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,17,10,10485760,2993.869263038505,28.019286291367067,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,18,10,10485760,3018.407038995065,27.79150688302419,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,19,10,10485760,2978.437291982118,28.164460680713113,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,20,10,10485760,3161.395517003257,26.5345096963752,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,21,10,10485760,3029.8405500361696,27.68663189189893,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,22,10,10485760,2993.3413470280357,28.024227869396523,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,23,10,10485760,2987.701255013235,28.07713115869358,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,24,10,10485760,3085.4943299782462,27.187241663345215,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,25,10,10485760,3162.8010550048202,26.52271785076667,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,26,10,10485760,3008.3308999892324,27.884592084035788,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,27,10,10485760,3063.4950490202755,27.3824761123173,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,28,10,10485760,3061.333146994002,27.401813514602225,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,29,10,10485760,3087.6827530446462,27.1679724600214,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,30,10,10485760,3049.940508964937,27.504169262786228,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,31,10,10485760,3002.463828015607,27.939080969858722,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,32,10,10485760,3079.2800150229596,27.242108411947896,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,33,10,10485760,3020.6530209979974,27.770842733961143,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,34,10,10485760,3011.1270120250992,27.858698641736595,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,35,10,10485760,3040.592210018076,27.588730814876786,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,36,10,10485760,3174.3587710079737,26.42614967348607,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,37,10,10485760,3073.3333919779398,27.294819435782884,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,38,10,10485760,3027.9086300288327,27.704297008196452,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,39,10,10485760,3019.4400519831106,27.78199883283168,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,few_large,40,10,10485760,3124.842665041797,26.8448971650475,h3,True,qdisc netem 810f: root refcnt 25 limit 1000 delay 200ms
