protocol,rtt_ms,loss_pct,jitter_ms,object_mix,run_id,num_objects,bytes_total,completion_time_ms,throughput_mbps,negotiated_protocols,success,qdisc_snapshot
h2,50,5,0,few_large,8,10,10485760,764.0222839545459,109.79533157830075,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,9,10,10485760,983.8448210502975,85.2635275453785,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,10,10,10485760,771.273092017509,108.76313574037621,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,11,10,10485760,779.0479469695129,107.67768572693869,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,12,10,10485760,739.9889229563996,113.36126446982315,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,13,10,10485760,753.7636079941876,111.28963923215416,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,14,10,10485760,845.7975030178204,99.17986243834132,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,15,10,10485760,736.8264389806427,113.84781484775655,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,16,10,10485760,780.3581889602356,107.4968920512918,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,17,10,10485760,785.5949390213937,106.7803212995439,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,18,10,10485760,837.4198640231043,100.17206852127596,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,19,10,10485760,1990.9356980351731,42.13399763879166,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,20,10,10485760,876.4900380047038,95.70682650422756,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,21,10,10485760,723.4381270245649,115.95474010336697,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,22,10,10485760,720.9930039825849,116.34798054438018,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,23,10,10485760,793.2510540122166,105.74972396911319,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,24,10,10485760,725.8146939566359,115.575064404816,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,25,10,10485760,883.4110550233163,94.95701861891004,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,26,10,10485760,778.3691610093229,107.77158731625966,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,27,10,10485760,1202.7063809800893,69.74776331663008,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,28,10,10485760,762.7370080444962,109.98034593216735,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,29,10,10485760,713.8983460026793,117.50423638001422,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,30,10,10485760,781.4426470431499,107.3477117193579,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,31,10,10485760,748.370697023347,112.09161493583039,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,32,10,10485760,769.6959520108066,108.98599606877266,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,33,10,10485760,779.1670960141346,107.66121981937269,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,34,10,10485760,765.7984090037644,109.54068200419525,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,35,10,10485760,718.4812999912538,116.75471581657195,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,36,10,10485760,731.5015589701943,114.67655669537407,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,37,10,10485760,713.3704969892278,117.59118207725196,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,38,10,10485760,776.083349948749,108.08900874569682,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
